playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8471709,2022,Marc-Edouard Vlasic,SJS,D,all,65,69168.0,1516.0,13.92,0.46,0.51,0.41,0.52,0.42,0.52,287.0,67.36,2.68,3.87,17.51,2.14,40.17,31.63,2.6,2.69,2.6,5.0,11.0,59.0,39.0,57.0,155.0,17.0,1.0,8.0,0.0,16.0,4.0,28.0,41.0,58.0,97.0,3.0,6.0,0.0,34.0,29.0,25.0,94.0,3.0,1.0,2.11,0.36,0.21,1.0,0.0,0.0,153.39,98.0,97.75,19.0,0.78,1.61,0.03,3.43,3.43,3.33,1516.0,55.0,274.0,252.0,935.0,185.0,172.0,182.0,977.0,0.0,0.0,167758.0,6.0,4.0,2.0,96.0,486.73,50.0,48.24,50.17,48.38,463.0,209.0,234.0,906.0,38.0,49.0,10.0,466.0,156.0,50.0,14.0,19.91,16.09,9.0,17.0,12.0,903.6,672.0,672.33,7.27,11.64,11.84,45.41,45.46,44.54,664.18,59.09,55.94,59.53,56.35,638.0,299.0,343.0,1280.0,62.0,55.0,10.0,715.0,167.0,55.0,21.27,19.86,17.96,27.0,17.0,18.0,1290.64,937.0,945.58,10.97,11.75,11.75,58.31,58.63,56.76,161.39,154.36,2787.0,2615.0,0.0,0.0,0.0,0.0,0.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,5on5,65,57167.0,1268.0,13.92,0.54,0.5,0.48,0.5,0.48,0.5,300.0,62.86,2.59,3.73,16.6,2.0,38.73,28.34,2.51,2.59,2.51,3.0,11.0,54.0,38.0,52.0,144.0,15.0,1.0,8.0,0.0,14.0,3.0,28.0,38.0,53.0,91.0,3.0,6.0,0.0,28.0,25.0,22.0,88.0,3.0,1.0,2.02,0.36,0.21,1.0,0.0,0.0,142.39,92.0,91.75,16.0,0.74,1.61,0.03,3.31,3.31,3.21,1268.0,47.0,152.0,234.0,835.0,171.0,141.0,151.0,805.0,0.0,0.0,134470.0,6.0,4.0,2.0,66.0,456.79,44.71,43.01,44.88,43.14,431.0,200.0,220.0,851.0,35.0,48.0,10.0,437.0,152.0,42.0,13.36,19.35,12.0,8.0,17.0,10.0,848.6,631.0,631.33,6.85,10.87,11.08,40.48,40.53,39.66,477.87,38.11,37.0,38.55,37.42,471.0,206.0,238.0,915.0,50.0,35.0,9.0,537.0,109.0,31.0,16.27,12.93,8.91,23.0,16.0,11.0,925.64,677.0,685.58,6.5,7.21,7.21,37.41,37.73,37.08,105.78,103.79,2107.0,2102.0,4.5,0.15,85.0,5.0,72.0,4.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,4on5,65,10237.0,191.0,13.5,0.05,0.09,0.08,0.11,0.09,0.13,148.0,3.82,0.07,0.1,0.73,0.11,1.08,2.92,0.07,0.07,0.07,0.0,0.0,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,4.0,4.0,3.0,5.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.0,3.0,0.02,0.0,0.0,0.09,0.09,0.09,191.0,2.0,107.0,13.0,69.0,9.0,27.0,18.0,137.0,0.0,0.0,10156.0,0.0,0.0,0.0,0.0,16.48,0.92,0.92,0.92,0.92,20.0,2.0,6.0,28.0,0.0,0.0,0.0,19.0,2.0,1.0,0.36,0.28,0.28,0.0,0.0,0.0,28.0,22.0,22.0,0.15,0.0,0.0,1.07,1.07,1.06,156.67,16.08,14.75,16.08,14.75,140.0,79.0,88.0,307.0,8.0,16.0,0.0,151.0,50.0,18.0,4.13,5.98,5.97,3.0,1.0,4.0,307.0,219.0,219.0,3.71,2.99,2.99,16.8,16.8,15.77,1.73,18.28,32.0,262.0,0.35,0.0,4.0,0.0,4.0,0.0
8471709,2022,Marc-Edouard Vlasic,SJS,D,5on4,65,238.0,22.0,7.3,1.0,0.88,0.83,0.84,1.0,0.84,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,1.0,1.0,16.0,3.0,1.0,3.0,15.0,0.0,0.0,6614.0,0.0,0.0,0.0,10.0,2.51,0.04,0.04,0.04,0.04,3.0,0.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.11,0.0,0.0,0.14,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.96,1.66,174.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
8476858,2022,Phillip Di Giuseppe,VAN,L,other,12,164.0,3.0,3.84,0.0,0.67,0.14,0.33,0.0,0.38,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.9,0.9,0.9,0.9,3.0,0.0,3.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07,0.08,0.75,0.0,0.0,1.0,6.0,3.0,3.0,0.04,0.0,0.0,0.94,0.94,0.94,1.56,0.76,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8476858,2022,Phillip Di Giuseppe,VAN,L,all,12,9758.0,236.0,3.66,0.45,0.49,0.44,0.52,0.47,0.51,92.0,28.15,3.15,1.95,6.67,1.06,13.11,10.06,2.98,3.11,2.94,1.0,1.0,31.0,5.0,6.0,42.0,4.0,2.0,4.0,1.0,6.0,2.0,7.0,15.0,29.0,34.0,2.0,4.0,0.0,23.0,5.0,2.0,25.0,4.0,7.0,0.83,0.54,1.79,1.0,0.0,1.0,40.56,36.0,35.08,1.0,0.41,0.97,1.07,2.49,2.49,2.47,236.0,13.0,25.0,39.0,159.0,42.0,36.0,25.0,133.0,0.0,2.0,34320.0,4.0,0.0,0.0,4.0,74.59,7.37,7.05,7.23,6.92,78.0,20.0,34.0,132.0,4.0,8.0,2.0,67.0,20.0,11.0,1.95,2.6,2.82,1.0,1.0,2.0,127.86,98.0,95.54,1.05,2.03,2.1,6.31,6.19,6.12,79.84,9.18,8.64,9.27,8.74,84.0,26.0,55.0,165.0,13.0,11.0,3.0,71.0,27.0,12.0,2.12,3.08,3.98,4.0,4.0,5.0,169.51,110.0,112.1,1.32,2.33,2.31,8.18,8.28,8.1,27.54,28.13,528.0,493.0,0.0,0.0,0.0,0.0,0.0,0.0
8476858,2022,Phillip Di Giuseppe,VAN,L,5on5,12,8852.0,210.0,3.66,0.53,0.44,0.48,0.49,0.52,0.49,91.0,26.53,2.83,1.83,6.51,1.03,12.63,9.17,2.66,2.79,2.62,1.0,1.0,30.0,4.0,5.0,39.0,4.0,2.0,4.0,1.0,6.0,2.0,7.0,13.0,28.0,32.0,2.0,4.0,0.0,23.0,5.0,2.0,24.0,4.0,6.0,0.79,0.54,1.5,1.0,0.0,1.0,37.56,34.0,33.08,1.0,0.39,0.97,1.07,2.15,2.15,2.12,210.0,12.0,24.0,38.0,136.0,41.0,28.0,22.0,119.0,0.0,1.0,28258.0,4.0,0.0,0.0,3.0,72.97,7.05,6.73,6.91,6.6,77.0,19.0,32.0,128.0,4.0,8.0,2.0,66.0,20.0,10.0,1.91,2.6,2.54,1.0,1.0,2.0,123.86,96.0,93.54,1.02,2.03,2.1,5.96,5.85,5.78,64.65,6.36,5.91,6.46,6.0,66.0,23.0,50.0,139.0,9.0,9.0,3.0,62.0,17.0,10.0,1.75,2.05,2.56,3.0,3.0,3.0,143.51,89.0,91.1,0.97,2.2,2.2,5.13,5.22,5.12,16.33,20.77,394.0,404.0,0.03,0.15,3.0,4.0,1.0,2.0
8476858,2022,Phillip Di Giuseppe,VAN,L,4on5,12,738.0,22.0,3.2,0.14,0.28,0.13,0.12,0.1,0.17,31.0,1.62,0.32,0.12,0.16,0.04,0.48,0.89,0.32,0.32,0.32,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.28,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.34,0.34,0.34,22.0,1.0,0.0,0.0,21.0,1.0,5.0,2.0,14.0,0.0,0.0,1739.0,0.0,0.0,0.0,0.0,1.62,0.32,0.32,0.32,0.32,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04,0.0,0.28,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.34,0.34,0.34,13.08,1.92,1.83,1.92,1.83,15.0,3.0,2.0,20.0,3.0,2.0,0.0,8.0,9.0,1.0,0.31,0.94,0.66,1.0,1.0,1.0,20.0,18.0,18.0,0.3,0.13,0.1,2.12,2.12,2.03,0.7,1.84,6.0,44.0,0.0,0.01,0.0,1.0,0.0,1.0
8476858,2022,Phillip Di Giuseppe,VAN,L,5on4,12,4.0,1.0,-0.6,0.0,1.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,other,63,2845.0,54.0,48.14,0.39,0.62,0.57,0.38,0.55,0.41,179.0,8.31,2.13,0.63,1.33,0.26,5.15,2.5,2.08,2.13,2.08,1.0,2.0,9.0,3.0,4.0,16.0,4.0,1.0,1.0,0.0,3.0,1.0,3.0,3.0,8.0,11.0,0.0,0.0,36.0,2.0,4.0,1.0,5.0,4.0,3.0,0.2,0.61,1.33,0.0,0.0,1.0,16.0,12.0,12.0,0.0,0.19,0.6,0.0,2.33,2.33,2.28,54.0,13.0,8.0,5.0,28.0,4.0,10.0,16.0,24.0,36.0,22.0,3774.0,0.0,0.0,0.0,3.0,33.19,6.41,6.2,6.41,6.2,36.0,10.0,23.0,69.0,6.0,3.0,0.0,25.0,13.0,8.0,0.86,1.55,4.0,1.0,1.0,4.0,69.0,46.0,46.0,0.79,0.83,0.64,6.57,6.57,6.44,27.11,10.15,9.49,10.15,9.49,27.0,11.0,13.0,51.0,11.0,4.0,2.0,17.0,4.0,17.0,0.56,0.49,9.1,2.0,0.0,9.0,51.0,38.0,38.0,0.44,1.65,1.65,8.94,8.94,8.92,12.9,7.98,63.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,all,63,66177.0,1299.0,66.48,0.63,0.5,0.61,0.47,0.61,0.49,277.0,235.47,34.71,21.18,47.57,7.76,125.0,76.78,32.97,34.83,33.1,20.0,14.0,226.0,87.0,51.0,364.0,62.0,28.0,32.0,3.0,49.0,5.0,99.0,100.0,198.0,285.0,14.0,28.0,566.0,94.0,38.0,46.0,166.0,98.0,49.0,5.44,12.5,16.77,3.0,11.0,14.0,368.15,313.0,315.41,16.0,5.01,6.96,6.65,33.07,33.23,32.23,1299.0,299.0,127.0,190.0,683.0,126.0,159.0,222.0,792.0,566.0,403.0,162187.0,28.0,12.0,6.0,26.0,722.99,83.97,79.46,84.38,79.87,732.0,256.0,330.0,1318.0,88.0,73.0,14.0,653.0,234.0,101.0,18.76,29.1,36.11,19.0,30.0,39.0,1330.6,988.0,993.77,13.76,16.28,16.28,81.45,81.86,79.32,454.94,48.29,46.09,48.26,46.05,451.0,176.0,222.0,849.0,48.0,40.0,9.0,439.0,138.0,50.0,12.87,16.69,18.73,15.0,16.0,17.0,840.01,627.0,621.89,6.36,8.95,9.02,45.63,45.55,44.76,136.96,135.57,2363.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,5on5,63,50398.0,1096.0,66.48,0.55,0.54,0.52,0.51,0.53,0.52,293.0,141.7,16.99,11.13,30.21,4.6,76.57,53.49,16.42,17.11,16.56,8.0,8.0,134.0,59.0,38.0,231.0,31.0,15.0,12.0,2.0,35.0,4.0,59.0,68.0,119.0,178.0,12.0,24.0,389.0,88.0,33.0,37.0,111.0,63.0,19.0,4.04,7.85,5.09,3.0,7.0,5.0,235.15,193.0,195.41,15.0,2.34,2.5,2.56,16.77,16.93,16.6,1096.0,166.0,118.0,168.0,644.0,105.0,145.0,162.0,684.0,389.0,288.0,133866.0,24.0,12.0,6.0,23.0,431.7,41.96,40.59,42.37,40.99,438.0,157.0,213.0,808.0,42.0,25.0,7.0,410.0,144.0,41.0,12.18,18.47,11.29,12.0,18.0,12.0,820.6,595.0,600.77,6.36,5.86,6.05,42.27,42.67,41.74,389.69,34.41,32.99,34.38,32.96,384.0,154.0,198.0,736.0,32.0,34.0,6.0,386.0,123.0,29.0,11.22,14.78,8.41,12.0,13.0,7.0,727.01,538.0,532.89,5.47,6.85,6.92,32.97,32.89,32.14,109.75,92.77,2100.0,2010.0,1.43,1.33,35.0,28.0,26.0,22.0
8475166,2022,John Tavares,TOR,C,4on5,63,34.0,3.0,6.58,0.0,0.12,0.5,0.19,0.0,0.21,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,7.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.05,0.05,0.05,0.05,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.06,0.06,0.06,0.24,1.79,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
8475166,2022,John Tavares,TOR,C,5on4,63,12900.0,146.0,64.94,0.91,0.61,0.88,0.76,0.88,0.71,190.0,83.79,15.37,9.32,15.66,2.83,42.6,20.23,14.23,15.37,14.23,11.0,4.0,81.0,25.0,8.0,114.0,27.0,12.0,19.0,1.0,11.0,0.0,36.0,28.0,69.0,94.0,2.0,4.0,138.0,4.0,0.0,7.0,50.0,29.0,27.0,1.2,3.82,10.35,0.0,4.0,8.0,114.0,106.0,106.0,0.0,2.45,3.85,4.1,13.72,13.72,13.11,146.0,119.0,1.0,16.0,10.0,17.0,4.0,44.0,81.0,138.0,0.0,5528.0,4.0,0.0,0.0,0.0,256.44,35.38,32.45,35.38,32.45,256.0,89.0,93.0,438.0,40.0,45.0,7.0,218.0,75.0,52.0,5.71,8.86,20.82,6.0,11.0,23.0,438.0,345.0,345.0,6.57,9.59,9.59,32.36,32.36,30.88,35.85,3.54,3.42,3.54,3.42,37.0,11.0,9.0,57.0,5.0,2.0,1.0,34.0,10.0,4.0,1.03,1.3,1.22,1.0,3.0,1.0,57.0,48.0,48.0,0.42,0.45,0.45,3.51,3.51,3.48,5.02,3.2,98.0,31.0,0.0,1.12,0.0,5.0,0.0,5.0
8475314,2022,Anders Lee,NYI,L,other,67,3128.0,37.0,36.67,0.41,0.54,0.64,0.4,0.65,0.44,206.0,8.37,3.05,0.69,1.12,0.26,3.9,1.98,2.92,3.05,2.92,2.0,0.0,7.0,4.0,1.0,12.0,5.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,6.0,0.09,0.44,2.52,0.0,1.0,2.0,12.0,11.0,11.0,0.0,0.23,0.25,1.26,2.02,2.02,1.99,37.0,14.0,4.0,0.0,19.0,5.0,7.0,12.0,13.0,2.0,0.0,3945.0,2.0,2.0,1.0,7.0,47.48,8.92,8.54,8.92,8.54,43.0,24.0,35.0,102.0,9.0,7.0,2.0,34.0,21.0,12.0,1.56,2.59,4.77,1.0,2.0,6.0,102.0,67.0,67.0,1.27,2.03,2.03,8.15,8.15,7.92,23.92,12.62,12.5,12.62,12.5,24.0,12.0,21.0,57.0,14.0,1.0,0.0,12.0,6.0,18.0,0.47,0.89,11.26,1.0,1.0,12.0,57.0,36.0,36.0,0.39,0.21,0.21,12.8,12.8,12.7,8.01,6.95,71.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0
8475314,2022,Anders Lee,NYI,L,all,67,69401.0,1433.0,53.4,0.61,0.44,0.59,0.44,0.6,0.44,307.0,190.63,31.3,16.64,40.32,6.73,93.82,63.21,28.71,31.46,28.86,11.0,9.0,181.0,71.0,21.0,273.0,46.0,26.0,31.0,7.0,33.0,3.0,62.0,97.0,155.0,226.0,18.0,42.0,25.0,105.0,21.0,29.0,128.0,79.0,45.0,4.58,10.29,16.43,5.0,13.0,8.0,275.78,252.0,254.13,6.0,3.85,5.92,11.68,23.46,23.54,22.03,1433.0,315.0,109.0,204.0,805.0,164.0,201.0,215.0,853.0,25.0,22.0,174654.0,42.0,46.0,20.0,44.0,775.35,88.12,82.61,88.27,82.73,757.0,322.0,385.0,1464.0,81.0,96.0,13.0,755.0,226.0,98.0,23.58,27.96,36.57,31.0,25.0,25.0,1467.95,1079.0,1081.32,13.92,22.29,22.26,79.78,79.82,76.38,530.07,56.37,54.55,56.63,54.81,531.0,203.0,264.0,998.0,51.0,45.0,2.0,537.0,139.0,58.0,15.46,18.25,22.66,14.0,21.0,16.0,1000.4,734.0,736.02,7.45,9.23,9.52,54.29,54.48,53.63,123.04,156.61,2455.0,3107.0,0.0,0.0,0.0,0.0,0.0,0.0
8475314,2022,Anders Lee,NYI,L,5on5,67,53866.0,1265.0,53.4,0.55,0.47,0.52,0.48,0.52,0.47,337.0,142.86,19.44,11.41,31.68,5.08,70.38,52.01,18.35,19.6,18.5,6.0,4.0,139.0,51.0,18.0,208.0,29.0,19.0,26.0,3.0,27.0,1.0,44.0,73.0,120.0,171.0,15.0,36.0,22.0,100.0,20.0,24.0,102.0,61.0,27.0,4.1,7.83,7.51,5.0,11.0,3.0,210.78,190.0,192.13,6.0,2.42,5.37,5.66,16.19,16.27,15.78,1265.0,196.0,103.0,191.0,775.0,141.0,185.0,180.0,759.0,22.0,20.0,144442.0,36.0,44.0,19.0,36.0,509.19,49.7,47.31,49.85,47.43,493.0,212.0,245.0,950.0,49.0,67.0,7.0,502.0,149.0,54.0,15.88,18.72,15.1,23.0,18.0,8.0,953.95,705.0,707.32,7.59,12.8,12.77,44.51,44.56,43.48,473.05,41.08,39.47,41.34,39.74,465.0,186.0,241.0,892.0,34.0,43.0,2.0,489.0,123.0,39.0,14.03,15.87,11.18,13.0,17.0,4.0,894.4,651.0,653.02,6.63,8.94,9.22,38.48,38.66,38.0,96.4,107.89,2154.0,2349.0,0.65,1.52,30.0,39.0,22.0,31.0
8475314,2022,Anders Lee,NYI,L,4on5,67,16.0,2.0,0.49,1.0,0.17,1.0,0.15,1.0,0.2,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,952.0,0.0,0.0,0.0,0.0,0.79,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.22,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
